5usl.pdb,0,B,C,A,1.6000000000000003e-11
1nsn.pdb,0,H,L,S,1.00e-10
3eys.pdb,0,H,L,Q,3.00e-06
4jfx.pdb,0,B,A,,3.6000000000000005e-07
2r0l.pdb,0,H,L,A,1.46e-08
2qr0.pdb,0,F,E,C,7.80e-09
2nxz.pdb,0,D,C,A,5.29e-07
3ijy.pdb,0,B,A,B,9.1e-07
6ddr.pdb,0,B,A,C,9.4e-10
5o03.pdb,0,C,NA,A,6.000000000000001e-08
3ixt.pdb,0,A,B,C,2.41e-07
1p2c.pdb,0,B,A,C,9.80e-11
4dkf.pdb,0,I,M,B,3.1000000000000005e-09
5m2m.pdb,0,F,NA,A,1.5000000000000002e-09
1qfu.pdb,0,H,L,A,3.00E-09
6ehg.pdb,0,C,NA,B | A,2.4e-10
5xj3.pdb,0,A,B,C,1.82e-08
4x7e.pdb,0,D,NA,B,7.000000000000001e-09
5kw9.pdb,0,H,L,A,2.05e-08
4odx.pdb,0,A,L,Y,2.0600000000000003e-09
3vg9.pdb,0,C,B,A,4.4000000000000005e-09
6fe4.pdb,0,H,NA,C,9.6e-09
5sx5.pdb,0,J,K,M,1.15e-09
4fqr.pdb,0,k,l,K,1.0000000000000001e-07
5t1m.pdb,0,B,A,,1.5e-06
4zs6.pdb,0,H,L,A,3.12e-07
5aaw.pdb,0,A,a,C,4.320000000000001e-09
1bvk.pdb,0,B,A,C,1.40e-08
3ma9.pdb,0,H,L,A,1.00e-08
4hlz.pdb,0,K,L,F | E,2e-09
3i02.pdb,0,D,C,D,3e-08
4nm8.pdb,0,I,M,D | C,2.5e-09
4kv5.pdb,0,E,F,C,1.7000000000000001e-09
1nbz.pdb,0,B,A,C,1.06e-06
5t6l.pdb,0,A,B,G,2.85e-11
1cz8.pdb,0,Y,X,V,1.10e-10
5hyq.pdb,0,D,C,,1.5000000000000002e-07
6a67.pdb,0,H,L,A,1.004e-09
5w6g.pdb,0,H,L,A,2.12e-06
5e7f.pdb,0,C,NA,I,9.1e-09
5ff6.pdb,0,D,C,,9.499999999999999e-06
1kxq.pdb,0,H,NA,A,3.50e-09
5lhn.pdb,0,B,NA,A,1.12e-08
6mft.pdb,0,A,B,C,2.2999999999999996e-06
6aod.pdb,0,B,A,C,1.62e-10
5yhl.pdb,0,H,L,A,1.8000000000000002e-08
5tzt.pdb,0,A,B,D,2.8700000000000002e-09
3p11.pdb,0,H,L,A,2.55e-09
6h7n.pdb,0,C,NA,A,3.5000000000000003e-09
4jn2.pdb,0,B,A,A,2.1e-12
5d72.pdb,0,M,N,B,6e-12
1za3.pdb,0,B,A,S,3.40e-08
1yei.pdb,0,H,L,L,3.5e-08
2r8s.pdb,0,H,L,R,5.1e-08
2xtj.pdb,0,D,B,A,4.40e-09
5hys.pdb,0,E,F,J,3.8899999999999996e-11
1qfw.pdb,0,I,M,B,1e-08
4k3h.pdb,0,NA,D,D,1.4e-07
5dfv.pdb,0,C,D,A,5e-10
5y7z.pdb,0,C,NA,A,1.5400000000000002e-08
5t5b.pdb,0,H,L,E,1.2300000000000001e-10
5boz.pdb,0,L,NA,F,7e-10
6b3s.pdb,0,H,L,A,1.2000000000000002e-08
5xj3.pdb,0,G,H,I,1.82e-08
5hgg.pdb,0,S,NA,B,5.4e-11
6axp.pdb,0,D,C,,8.5e-06
1fsk.pdb,0,I,H,G,2.4e-10
6bkb.pdb,0,H,L,E,1.5000000000000002e-09
3b2u.pdb,0,N,O,M,1.00e-09
5t5f.pdb,0,H,L,A,1.9000000000000002e-10
6d6t.pdb,0,J,I,B,6.1e-09
5kzp.pdb,0,G,K,D,7e-08
2nz9.pdb,0,F,E,B,6.80e-12
5alc.pdb,0,H,L,L,7.400000000000001e-09
1dee.pdb,0,F,E,H,4e-07
4wen.pdb,0,B,NA,A,1e-07
4fqr.pdb,0,i,j,I,1.0000000000000001e-07
1etz.pdb,0,H,L,H,7.30e-08
1oay.pdb,0,NA,O,,1.20e-06
1tzi.pdb,0,B,A,V,1.00E-08
4kfz.pdb,0,C,NA,A,9.400000000000001e-08
3iu3.pdb,0,H,L,I,1.40e-10
5whk.pdb,0,H,L,A | B,1.8100000000000002e-09
2wuc.pdb,0,H,L,A,1.61e-07
2aeq.pdb,0,H,L,A,1.20e-08
5i8c.pdb,0,A,B,C,2.5000000000000002e-08
3iu3.pdb,0,C,D,J,1.40e-10
5icy.pdb,0,B,A,,8.7e-06
3rvw.pdb,0,D,C,A,1.8999999999999998e-08
6mi2.pdb,0,A,B,C,6.900000000000001e-08
3eba.pdb,0,A,NA,B,2.36e-09
4m1d.pdb,0,H,L,P,2.3e-08
3be1.pdb,0,H,L,A,2.60e-08
5jds.pdb,0,B,NA,A,3.0000000000000004e-09
2qr0.pdb,0,N,M,O,7.80e-09
4wht.pdb,0,X,Y,x,7.900000000000001e-09
2xra.pdb,0,H,L,A,3.30e-09
5wux.pdb,0,H,L,E,2.7399999999999997e-11
4xnm.pdb,0,B,A,D,8e-09
6axk.pdb,0,A,B,E,3.05e-07
5d1x.pdb,0,B,A,E,2.1e-11
3ijy.pdb,0,D,C,D,9.1e-07
4jkp.pdb,0,H,L,G,5.1e-08
2ny5.pdb,0,H,L,G,3.19e-07
4zpt.pdb,0,H,L,S,9.93e-09
2ypv.pdb,0,H,L,A,3e-11
4xgz.pdb,0,S,T,s,2.4000000000000003e-08
4etq.pdb,0,A,B,X,1.8e-10
5vm0.pdb,0,A,NA,A,1.6000000000000003e-09
1kxt.pdb,0,D,NA,C,2.35e-07
3eoa.pdb,0,B,A,J,2.20e-09
1mfd.pdb,0,H,L,H,4.9000000000000005e-06
3ubx.pdb,0,H,L,A,2.52e-08
3sdy.pdb,0,H,L,B | A,1.00E-09
1i8m.pdb,0,B,A,D,2.7e-06
1mh5.pdb,0,B,A,B,6.100000000000001e-10
5kzp.pdb,0,E,I,B,7e-08
6azz.pdb,0,F,E,D,6.7000000000000004e-09
5ghw.pdb,0,H,L,P,9.6e-09
3hae.pdb,0,I,G,D | F,4.60e-08
5bo1.pdb,0,H,L,B,7.900000000000001e-10
3nh7.pdb,0,I,M,B,2.00e-08
6ejg.pdb,0,D,d,B,8.100000000000001e-10
5kov.pdb,0,Q,q,N,1.8700000000000004e-09
6fgb.pdb,0,H,L,A | B,5.9e-11
2bmk.pdb,0,H,L,,2.4e-06
2a6d.pdb,0,H,L,,1.5e-07
4u6v.pdb,0,H,L,A,1e-11
5myx.pdb,0,B,A,E,6.85e-09
5d1x.pdb,0,C,D,E,2.1e-11
6cdm.pdb,0,A,B,C,8.050000000000001e-10
3i9g.pdb,0,H,L,L,1.10e-09
4mhj.pdb,0,T,X,M,1e-09
5cd5.pdb,0,C,D,A,2.89e-07
4xh2.pdb,0,J,K,j,6.000000000000001e-09
4dke.pdb,0,H,L,A,1.2e-10
4k2u.pdb,0,I,M,B,1.53e-11
4gw5.pdb,0,B,A,,3.5e-06
2ny7.pdb,0,H,L,G,3.64e-08
4xgz.pdb,0,E,F,e,2.4000000000000003e-08
4z5r.pdb,0,K,J,D,1.8e-11
3ngb.pdb,0,B,C,A,7.70e-09
3g6j.pdb,0,H,G,D | C,1.90e-09
1p2c.pdb,0,E,D,F,9.80e-11
3bpc.pdb,0,B,A,B,1.6e-05
3o6l.pdb,0,H,L,C,3.10e-08
2bjm.pdb,0,H,L,H,0.00019999999999999998
2c1p.pdb,0,H,L,H,4e-06
3b2u.pdb,0,H,L,A,1.00e-09
4zff.pdb,0,H,L,D,5e-09
2ny6.pdb,0,D,C,A,1.85e-08
5b71.pdb,0,D,C,F,1.5200000000000002e-10
4i3r.pdb,0,H,L,G,1.19e-08
2x89.pdb,0,C,NA,E | G,4.40e-08
3qxv.pdb,0,B,NA,B,4e-09
2fx8.pdb,0,H,L,P,3.02e-07
4i18.pdb,0,H,L,C,5.6e-09
6h06.pdb,0,A,B,K,5.6e-06
4j4p.pdb,0,H,L,A,4e-08
5j3h.pdb,0,C,D,E,2.5e-09
5etu.pdb,0,D,C,,0.00013
2vxt.pdb,0,H,L,I,5.33e-10
5tru.pdb,0,H,L,C,1.06e-08
4n9g.pdb,0,M,N,Z,3.26e-10
4xgz.pdb,0,U,V,u,2.4000000000000003e-08
1y0l.pdb,0,F,E,F,1e-09
3fku.pdb,0,S,s,J | I,1.30E-10
4nj9.pdb,0,H,L,H,1.08e-07
3ijh.pdb,0,D,C,C,9.999999999999999e-05
3qxv.pdb,0,D,NA,D,4e-09
1i7z.pdb,0,B,A,A,4e-07
3uyr.pdb,0,H,L,P,1.27e-07
3fn0.pdb,0,H,L,P,3.9999999999999996e-05
6df1.pdb,0,H,L,A,2.77e-07
4xh2.pdb,0,H,L,h,6.000000000000001e-09
2or9.pdb,0,H,L,P,5.00e-07
6azk.pdb,0,D,C,,2.2999999999999996e-06
3ghe.pdb,0,H,L,P,1.30e-06
4liq.pdb,0,H,L,E,2.0000000000000003e-10
4yhm.pdb,0,H,L,H,1.73e-10
4pgj.pdb,0,C,NA,D,2.6e-08
4zs7.pdb,0,H,L,A,2.1e-11
4why.pdb,0,I,J,A,7.900000000000001e-09
5myo.pdb,0,D,C,,2.93e-11
1axs.pdb,0,B,A,B,1.7e-08
5bk1.pdb,0,H,L,A,1.1000000000000001e-09
4wht.pdb,0,C,D,c,7.900000000000001e-09
4k3h.pdb,0,NA,H,G,1.4e-07
5hdq.pdb,0,H,L,A,1.2e-09
6fe4.pdb,0,J,NA,E,9.6e-09
5xj3.pdb,0,D,E,F,1.82e-08
5wtt.pdb,0,H,L,P,2.5e-07
6h7o.pdb,0,C,NA,A,1.4000000000000003e-10
6b0a.pdb,0,H,L,A,3.7000000000000005e-09
2xzc.pdb,0,H,L,L,2.30e-06
2bmk.pdb,0,B,A,,2.4e-06
3ngb.pdb,0,J,K,I,7.70e-09
1a4k.pdb,0,H,L,H,1.00e-08
4jlr.pdb,0,H,L,S,2.9899999999999995e-11
2j4w.pdb,0,H,L,D,6.00e-10
5utz.pdb,0,H,L,D,1.879e-09
3l5y.pdb,0,H,L,A,5.70e-12
5k59.pdb,0,E,F,B,2.5e-12
3g6j.pdb,0,F,E,B | A,1.90e-09
4f9p.pdb,0,C,c,A,1.5000000000000002e-08
3hi1.pdb,0,H,L,G,1.12e-08
5sx4.pdb,0,J,I,M,3.4000000000000007e-10
5n88.pdb,0,H,NA,E,1.0129999999999999e-06
3qxv.pdb,0,C,NA,C,4e-09
5dfv.pdb,0,E,F,B,5e-10
4o4y.pdb,0,H,L,A,1.55e-08
5aam.pdb,0,B,b,J,3.8e-09
3ubx.pdb,0,G,I,D,2.52e-08
5t1k.pdb,0,D,C,,5.3e-07
1mj7.pdb,0,H,L,H,4.500000000000001e-09
4m7j.pdb,0,H,L,H,7.81e-07
4wv1.pdb,0,E,D,F,2.6e-09
3ifp.pdb,0,A,B,Q,2.45e-08
5o05.pdb,0,C,NA,B,8.100000000000001e-10
5e7f.pdb,0,A,NA,G,9.1e-09
4jlr.pdb,0,A,B,C,2.9899999999999995e-11
3gkz.pdb,0,a,A,A,1e-08
4mhj.pdb,0,R,Q,O,1e-09
4hlz.pdb,0,G,H,B | A,2e-09
3ux9.pdb,0,B,b,A,7.47e-10
5o03.pdb,0,D,NA,B,6.000000000000001e-08
1yy9.pdb,0,D,C,A,2.30e-09
6mub.pdb,0,H,L,H,1e-07
1fsk.pdb,0,L,K,J,2.4e-10
5kov.pdb,0,U,u,T,1.8700000000000004e-09
5d8j.pdb,0,H,L,A,1.78e-09
5j74.pdb,0,A,a,a,1.9e-09
3g5v.pdb,0,B,A,C,8.50e-08
5jyl.pdb,0,D,d,C,8.7e-09
2j6e.pdb,0,H,L,A,6e-07
1oau.pdb,0,NA,M,,2.00e-08
3lev.pdb,0,H,L,A,6.00e-10
4ffy.pdb,0,H,L,A,1.8000000000000002e-08
4qci.pdb,0,H,L,C,2.8e-11
4wht.pdb,0,O,P,o,7.900000000000001e-09
1kel.pdb,0,H,L,H,3.70e-08
5dfw.pdb,0,H,h,A,5e-10
5cjq.pdb,0,H,L,B | A,5e-10
6mnf.pdb,0,H,L,,1.3e-06
5u4m.pdb,0,B,NA,A,3.9000000000000005e-10
4i2x.pdb,0,B,A,E,1.2e-06
5yoy.pdb,0,I,F,A,1.8e-11
5vpl.pdb,0,D,C,A,1.7e-08
5itf.pdb,0,B,A,,1.8e-06
5tru.pdb,0,h,l,c,1.06e-08
3wd5.pdb,0,H,L,A,1.1500000000000002e-10
6d01.pdb,0,E,F,J,2.86e-07
2eh8.pdb,0,H,L,P,1.10e-08
1i7z.pdb,0,D,C,C,4e-07
4m62.pdb,0,I,M,T,2.57e-09
4z5r.pdb,0,M,L,E,1.8e-11
3kdm.pdb,0,B,A,B,1.00e-07
5id1.pdb,0,B,A,,5.6e-07
3hzy.pdb,0,B,A,A,1e-07
4wht.pdb,0,U,V,u,7.900000000000001e-09
3lh2.pdb,0,I,M,T,5.60e-09
4n8c.pdb,0,I,M,Y,4.0000000000000007e-10
3zkq.pdb,0,D,NA,A,1.2e-09
4hwb.pdb,0,H,L,A,5.7e-10
3p9w.pdb,0,D,NA,C,1.6e-08
1nma.pdb,0,H,L,N,1.40e-08
5m2i.pdb,0,J,NA,E,5.400000000000001e-10
2fx8.pdb,0,K,O,S,3.02e-07
1oay.pdb,0,H,L,H,1.20e-06
5te4.pdb,0,H,L,G,9.900000000000001e-09
4xh2.pdb,0,C,D,c,6.000000000000001e-09
2ybr.pdb,0,G,H,I,2.1e-10
5e08.pdb,0,H,L,N,1e-08
2qr0.pdb,0,H,G,J,7.80e-09
4lu5.pdb,0,I,M,A,6.59e-11
3hae.pdb,0,T,S,P | R,4.60e-08
2wub.pdb,0,H,L,A,1.50e-07
2bdn.pdb,0,H,L,A,4.60e-12
1fe8.pdb,0,J,N,C,2e-06
4kht.pdb,0,H,L,A,4.3000000000000005e-09
4lu5.pdb,0,H,L,B,6.59e-11
1fsk.pdb,0,F,E,D,2.4e-10
3q3g.pdb,0,H,F,I,4.97e-09
4fqr.pdb,0,u,v,U,1.0000000000000001e-07
2jix.pdb,0,D,G,E,3.00e-08
5w1m.pdb,0,F,E,Q,1.63e-08
5do2.pdb,0,H,L,A,1.6200000000000002e-07
4z5r.pdb,0,U,T,I,1.8e-11
2fx7.pdb,0,H,L,P,2.00e-08
4kxz.pdb,0,H,L,A,3.0000000000000004e-09
6azl.pdb,0,B,A,,1.18e-05
5sv3.pdb,0,C,NA,D,6.27e-10
2r56.pdb,0,H,L,A,1.30e-09
6ddv.pdb,0,B,A,C,5.78e-09
5y80.pdb,0,B,NA,A,1.6200000000000002e-09
6flc.pdb,0,B,A,I,1.767e-07
4xgz.pdb,0,J,K,j,2.4000000000000003e-08
4wht.pdb,0,I,J,i,7.900000000000001e-09
2p49.pdb,0,B,NA,A,2.30e-08
4am0.pdb,0,E,F,Q,4.2e-10
3r1g.pdb,0,H,L,B,1.30e-09
3u0t.pdb,0,D,C,E,3e-10
3lrh.pdb,0,NA,E,F,4.5000000000000006e-08
5k59.pdb,0,H,L,A,2.5e-12
5e2w.pdb,0,H,L,P,3.1e-08
5e2v.pdb,0,H,L,P,8.310000000000001e-07
6cbp.pdb,0,A,a,P,7e-06
1h8s.pdb,0,B,b,,1.5399999999999999e-06
6axl.pdb,0,D,C,G,7.8e-08
1iqd.pdb,0,B,A,C,1.40e-11
6bli.pdb,0,J,K,L,5.200000000000001e-10
6h0e.pdb,0,E,F,J,2.4000000000000003e-07
4qyo.pdb,0,A,B,Q,6.000000000000001e-09
4k2u.pdb,0,H,L,A,1.53e-11
2vyr.pdb,0,H,NA,D,4.40e-08
2y6s.pdb,0,H,L,Q,1.0300000000000001e-07
6fe4.pdb,0,G,NA,B,9.6e-09
5otj.pdb,0,H,L,C,1.7000000000000003e-10
4m62.pdb,0,H,L,S,2.57e-09
4krl.pdb,0,B,NA,A,4.7000000000000004e-08
2p42.pdb,0,B,NA,A,2.30e-08
1bj1.pdb,0,K,J,V,3.40e-09
5w1m.pdb,0,H,G,S,1.63e-08
5c6t.pdb,0,H,L,A,1.3000000000000002e-10
6cdo.pdb,0,A,B,C,1.06e-09
4g6m.pdb,0,H,L,A,2.9e-10
4zfo.pdb,0,A,B,F,2.1e-11
4yho.pdb,0,H,L,H,1.8e-11
4qy8.pdb,0,A,B,Q,6.4e-08
4yhp.pdb,0,C,D,Q,2e-09
5c7x.pdb,0,M,N,B,4e-13
4rgo.pdb,0,H,L,S,7.900000000000001e-09
5do2.pdb,0,C,D,B,1.6200000000000002e-07
1bvk.pdb,0,E,D,F,1.40e-08
4gw1.pdb,0,B,A,,4.3e-07
4wht.pdb,0,S,T,s,7.900000000000001e-09
3ifo.pdb,0,A,B,Q,5.45e-08
4weu.pdb,0,E,NA,A,5.7e-06
5iop.pdb,0,D,C,,2.9e-05
1yym.pdb,0,H,L,G,9.48e-06
1oar.pdb,0,J,N,,4.00e-08
5sx5.pdb,0,H,L,N,1.15e-09
5kov.pdb,0,I,i,G,1.8700000000000004e-09
4u6h.pdb,0,C,D,J,9.100000000000001e-11
3qwo.pdb,0,A,B,C,8.70e-08
3iet.pdb,0,D,C,Q,1.4e-07
1qfw.pdb,0,H,L,A,1e-08
4bkl.pdb,0,A,B,E | G | F,2.74e-07
2nxy.pdb,0,D,C,A,7.90e-07
2e27.pdb,0,H,L,H,4.5000000000000005e-10
3uc0.pdb,0,H,L,A,1.30e-09
6b0e.pdb,0,B,A,E,4.1e-08
1i8m.pdb,0,H,L,T,2.7e-06
4jfx.pdb,0,H,L,P,3.6000000000000005e-07
5d72.pdb,0,H,L,A,6e-12
1tzh.pdb,0,B,A,W,1.80E-09
5j13.pdb,0,C,B,A,6e-11
5kov.pdb,0,O,o,M,1.8700000000000004e-09
5n7w.pdb,0,H,L,X,8e-08
4x7f.pdb,0,C,NA,A,2.8000000000000003e-08
3uzv.pdb,0,B,b,A,4.3e-10
6mft.pdb,0,H,L,G,2.2999999999999996e-06
4hs6.pdb,0,B,A,Z,3.0000000000000004e-08
5t1k.pdb,0,B,A,,5.3e-07
2r1x.pdb,0,B,A,B,1.6e-05
4hix.pdb,0,H,L,A,1.5100000000000002e-07
1oau.pdb,0,NA,O,,2.00e-08
4lqf.pdb,0,H,L,A,6.45e-11
6b0s.pdb,0,H,L,C,1.78e-07
5u7m.pdb,0,D,E,B,1.8000000000000002e-07
1ct8.pdb,0,B,A,D,3e-07
6mlk.pdb,0,H,L,A,1.3e-08
1h8s.pdb,0,A,a,a,1.5399999999999999e-06
2ybr.pdb,0,D,E,F,2.1e-10
5hvf.pdb,0,B,NA,A,3e-11
6f7t.pdb,0,B,A,D,3.6e-10
2vir.pdb,0,B,A,C,1.00e-09
1tzh.pdb,0,H,L,V,1.80E-09
5ivn.pdb,0,A,NA,B,1.4e-09
2i60.pdb,0,R,Q,P,6.240000000000001e-09
2fl5.pdb,0,D,C,D,1.8000000000000002e-09
5l6y.pdb,0,H,L,C,5.8e-11
6ii4.pdb,0,H,L,A,1.6600000000000003e-08
2p45.pdb,0,B,NA,A,1.16e-07
5t1m.pdb,0,D,C,,1.5e-06
5nmv.pdb,0,H,L,K,1e-09
4hjj.pdb,0,NA,L,,1.6e-10
4kro.pdb,0,D,C,A,2.7600000000000004e-07
5xjm.pdb,0,H,L,A,4.3e-10
2vyr.pdb,0,J,NA,A,4.40e-08
4xgz.pdb,0,H,L,h,2.4000000000000003e-08
5esq.pdb,0,D,C,,1.6000000000000001e-06
5gkr.pdb,0,C,D,,4.6100000000000004e-09
4xgz.pdb,0,W,X,w,2.4000000000000003e-08
6axl.pdb,0,A,B,I,7.8e-08
5o2u.pdb,0,B,NA,A,6.9e-10
5hys.pdb,0,H,L,I,3.8899999999999996e-11
4cni.pdb,0,H,L,C,1e-11
6h0e.pdb,0,H,L,I,2.4000000000000003e-07
4n9g.pdb,0,E,F,D,3.26e-10
4f37.pdb,0,H,L,A,5.5000000000000004e-09
5ngv.pdb,0,H,L,A,1.6e-11
1ri8.pdb,0,A,NA,B,2.90e-09
5kov.pdb,0,E,e,B,1.8700000000000004e-09
2vyr.pdb,0,L,NA,,4.40e-08
5mzv.pdb,0,D,NA,A,3.6000000000000005e-08
2g2r.pdb,0,B,A,A,1.3e-08
3ux9.pdb,0,D,d,C,7.47e-10
5th2.pdb,0,D,C,,2.9999999999999997e-05
5boz.pdb,0,H,NA,B,7e-10
4ybl.pdb,0,H,L,G,1.7000000000000003e-10
6b9j.pdb,0,A,B,Y,3.5e-10
6d01.pdb,0,A,B,I,2.86e-07
6d6u.pdb,0,J,I,B,6.1e-09
3uze.pdb,0,A,a,C,8e-09
4wht.pdb,0,M,N,m,7.900000000000001e-09
5m2m.pdb,0,N,NA,M,1.5000000000000002e-09
2r2b.pdb,0,B,A,B,6.3e-05
3l95.pdb,0,B,A,X,2.50e-09
3lh2.pdb,0,J,N,U,5.60e-09
3eob.pdb,0,B,A,J,2.20e-09
5lcv.pdb,0,H,L,A | B,8.4e-07
5dyo.pdb,0,A,B,H,6.1e-11
1yyl.pdb,0,H,L,G,4.00e-09
4i18.pdb,0,A,B,R,5.6e-09
3skj.pdb,0,H,L,E,8.10e-10
5w1m.pdb,0,B,A,R,1.63e-08
3b2u.pdb,0,C,D,B,1.00e-09
4d9r.pdb,0,E,D,B,4e-12
5fhx.pdb,0,H,NA,A,1.2e-11
5hpm.pdb,0,B,A,,7.4e-08
1wej.pdb,0,H,L,F,1.58e-08
5y11.pdb,0,A,B,C,2.59e-08
3ikc.pdb,0,D,C,C,3.5e-08
6bkd.pdb,0,H,L,E,1.13e-07
5t78.pdb,0,D,C,E,4.3e-08
6f7t.pdb,0,H,L,C,3.6e-10
4cni.pdb,0,A,B,D,1e-11
5w0k.pdb,0,H,L,A,6.880000000000001e-08
5b71.pdb,0,B,A,E,1.5200000000000002e-10
4gqp.pdb,0,h,H,H,2.5e-10
5id1.pdb,0,D,C,,5.6e-07
2uzi.pdb,0,H,L,R,6.20e-09
4hpy.pdb,0,H,L,P,1.2e-10
5bk1.pdb,0,C,D,B,1.1000000000000001e-09
4eig.pdb,0,B,NA,A,1e-09
1kxq.pdb,0,E,NA,D,3.50e-09
4r8w.pdb,0,H,L,B | A,1.8300000000000001e-10
6au5.pdb,0,B,A,,2.7e-06
2y6s.pdb,0,D,C,P,1.0300000000000001e-07
6ayn.pdb,0,D,C,,9.199999999999998e-06
4kze.pdb,0,H,L,R,2.5000000000000002e-08
5utz.pdb,0,B,C,A,1.879e-09
2ny2.pdb,0,D,C,A,1.23e-07
2r0k.pdb,0,H,L,A,6.00e-10
4qxt.pdb,0,A,B,Q,1.6e-08
5d71.pdb,0,H,L,A,6.5e-11
4fqj.pdb,0,H,L,A,9.000000000000001e-10
4zpt.pdb,0,A,B,R,9.93e-09
4r3s.pdb,0,A,B,Q,6.000000000000001e-09
1dee.pdb,0,D,C,G,4e-07
1y0l.pdb,0,B,A,A,1e-09
3k2u.pdb,0,H,L,A,1.60e-10
3a67.pdb,0,H,L,Y,5.62e-09
3t0x.pdb,0,NA,B,A,1e-08
1mfa.pdb,0,H,L,H,9.1e-06
2b2x.pdb,0,I,M,B,1.72e-09
5fhx.pdb,0,NA,L,,1.2e-11
2p4a.pdb,0,B,NA,A,1.80e-10
4z5r.pdb,0,Q,P,G,1.8e-11
5kn5.pdb,0,A,B,C,1.02e-10
5eoc.pdb,0,H,L,P,3.03e-08
2ybr.pdb,0,A,B,C,2.1e-10
4lar.pdb,0,H,L,L,2.07e-05
4hs8.pdb,0,H,L,A,1.2000000000000002e-08
4j4p.pdb,0,C,D,B,4e-08
3qxv.pdb,0,E,NA,E,4e-09
5tkk.pdb,0,H,L,A,5.2900000000000006e-09
1fsk.pdb,0,C,B,A,2.4e-10
4xgz.pdb,0,Q,R,q,2.4000000000000003e-08
2iff.pdb,0,H,L,Y,1e-08
1yym.pdb,0,R,Q,P,9.48e-06
4fqv.pdb,0,I,M,F | E,1.1000000000000001e-09
4wy7.pdb,0,H,L,P,1.67e-07
4hs6.pdb,0,H,L,Y,3.0000000000000004e-08
2a6d.pdb,0,B,A,P,1.5e-07
2ntf.pdb,0,B,A,B,3.00e-07
4w6w.pdb,0,B,NA,A,3.57e-09
4wem.pdb,0,B,NA,A,6.799999999999999e-06
4mhj.pdb,0,F,E,C,1e-09
3g6d.pdb,0,H,L,A,1.84e-11
3l95.pdb,0,H,L,Y,2.50e-09
3vw3.pdb,0,H,L,A | B | A,2.1999999999999998e-07
6mhr.pdb,0,D,E,F,2.2000000000000002e-08
4fqr.pdb,0,o,p,O,1.0000000000000001e-07
1w72.pdb,0,H,L,A | C,1.40e-08
1oar.pdb,0,H,L,,4.00e-08
1c5c.pdb,0,H,L,L,1.1e-07
3b2v.pdb,0,H,L,A,3.30e-09
3v6z.pdb,0,C,D,E,3.3e-09
4yhz.pdb,0,H,L,P,1.1000000000000001e-08
5o0w.pdb,0,E,NA,A,7.382999999999999e-11
3gjf.pdb,0,M,K,D | F,6.30e-08
5jhl.pdb,0,H,L,A,2.7e-09
4krp.pdb,0,D,C,A,1.66e-07
5w08.pdb,0,G,H,A,4e-08
2hrp.pdb,0,H,L,P,5.00e-09
1igj.pdb,0,B,A,B,4.17e-11
4nja.pdb,0,H,L,H,6.000000000000001e-07
4jg1.pdb,0,H,L,P,2.32e-07
5m2i.pdb,0,H,NA,A,5.400000000000001e-10
1dl7.pdb,0,H,L,L,3.2e-07
3uze.pdb,0,B,b,D,8e-09
5ip4.pdb,0,B,NA,D,4.51e-07
4gms.pdb,0,I,M,C,2e-08
6b9j.pdb,0,H,L,X,3.5e-10
4k94.pdb,0,H,L,C | C,6.3e-10
5vpg.pdb,0,D,C,A,1.9e-08
1fl3.pdb,0,H,L,L,1.6e-07
5nqw.pdb,0,D,NA,A,1.4e-09
5nh3.pdb,0,H,L,A,9.73e-10
6azl.pdb,0,D,C,,1.18e-05
1m7i.pdb,0,B,A,A,4e-06
3t2n.pdb,0,I,M,B,3.98e-08
6ejg.pdb,0,C,c,A,8.100000000000001e-10
5cin.pdb,0,H,L,P,1.8000000000000002e-08
3c09.pdb,0,C,B,A,4.30e-08
5yy4.pdb,0,A,a,B,3.7e-07
4lmq.pdb,0,H,L,D,9.230000000000001e-10
3q3g.pdb,0,B,A,E,4.97e-09
3ngb.pdb,0,E,F,D,7.70e-09
5w08.pdb,0,M,N,F,4e-08
4rgm.pdb,0,H,L,S,2.29e-08
5m2m.pdb,0,D,NA,B,1.5000000000000002e-09
2p46.pdb,0,D,NA,C,1.16e-07
1sm3.pdb,0,H,L,P,2.4e-05
1yej.pdb,0,H,L,L,3.5e-08
5c0n.pdb,0,H,L,A,4.129999999999999e-06
4gms.pdb,0,H,L,A,2e-08
5w08.pdb,0,Q,R,D,4e-08
5zia.pdb,0,H,I,J,3e-07
1gaf.pdb,0,H,L,H,1e-08
5myx.pdb,0,D,C,F,6.85e-09
3bgf.pdb,0,B,C,A,2.60e-08
4mhh.pdb,0,J,K,A,9.000000000000001e-10
6axp.pdb,0,B,A,,8.5e-06
5e8e.pdb,0,B,A,H,1.8000000000000002e-09
5dd0.pdb,0,H,L,P,8.37e-08
5aaw.pdb,0,F,f,G,4.320000000000001e-09
3p9w.pdb,0,B,NA,A,1.6e-08
4xgz.pdb,0,M,N,m,2.4000000000000003e-08
6ddm.pdb,0,B,A,C,4.2e-10
6d01.pdb,0,C,D,I,2.86e-07
4n9g.pdb,0,A,B,C,3.26e-10
3u0t.pdb,0,B,A,F,3e-10
3wih.pdb,0,H,L,A,1.9e-08
1mhh.pdb,0,B,A,,1e-09
3lrh.pdb,0,NA,M,N,4.5000000000000006e-08
4k3h.pdb,0,NA,A,A,1.4e-07
1ob1.pdb,0,E,D,F,2.00e-10
2fr4.pdb,0,B,A,M,4e-06
